34.7297,-88.9506,1
34.7303,-86.5861,47
34.7304,-86.5861,2
34.7316,-95.7642,1
34.7329,-93.0562,1
34.7356,-77.9956,2
34.7369,-82.2544,12
34.7371,-82.2543,2
34.7392,-112.009,17
34.7394,-114.268,1
34.74,-97.2219,2
34.7439,-117.324,1
34.7444,-120.277,5
34.7447,-87.6675,1
34.7464,-92.2894,52
34.7465,-92.2896,4
34.7489,-112.113,2
34.7503,-98.1714,2
34.7514,-95.0478,3
34.7539,-77.4306,19
34.7541,-77.4302,1
34.7544,-118.289,1
34.7569,-87.9728,1
34.7575,-112.453,6
34.7582,-120.516,1
34.76,-85.5311,1
34.7642,-90.5469,1
34.7647,-83.0642,2
34.7658,-84.77,5
34.7681,-78.0083,1
34.7694,-92.2669,11
34.7697,-84.9703,7
34.7711,-112.057,1
34.7731,-80.3919,1
34.7739,-79.4631,1
34.7742,-77.1508,1
34.7744,-96.6781,8
34.7761,-117.02,1
34.7766,-114.483,1
34.7786,-82.3103,3
34.7789,-92.5575,1
34.7803,-111.763,2
34.7825,-97.9567,1
34.7864,-86.7139,1
34.7864,-76.8594,6
34.7864,-92.2532,1
34.7868,-111.787,2
34.7878,-82.6925,4
34.7918,-82.4929,1
34.795,-90.9911,1
34.7961,-118.852,2
34.7967,-96.9592,1
34.7983,-83.4203,1
34.7994,-106.7,1
34.7997,-87.6772,8
34.8028,-86.9717,9
34.8029,-86.9717,1
34.8039,-81.2394,2
34.8051,-85.0275,1
34.8056,-81.0117,1
34.8061,-106.733,3
34.8066,-78.9711,1
34.8072,-82.8208,1
34.8089,-79.5481,2
34.8116,-119.147,1
34.8118,-88.19,1
34.815,-92.2242,3
34.815,-79.1833,1
34.8172,-97.4056,3
34.8173,-97.4059,1
34.8188,-82.4124,1
34.8228,-118.944,3
34.8239,-89.9936,6
34.8242,-85.2428,1
34.8256,-87.2947,1
34.8258,-90.2297,1
34.8272,-116.688,1
34.8281,-78.0233,1
34.8297,-82.6017,8
34.8298,-82.6015,1
34.8312,-92.4319,1
34.8333,-81.9922,3
34.8347,-97.6022,1
34.8358,-114.585,1
34.8406,-85.0428,1
34.8417,-118.864,1
34.8469,-119.156,1
34.8478,-79.1372,1
34.8481,-114.613,4
34.8525,-82.3942,28
34.8526,-82.394,1
34.8528,-80.9114,1
34.8547,-106.705,1
34.8553,-87.6917,1
34.8556,-86.7508,2
34.8561,-100.213,1
34.8601,-117.092,1
34.862,-82.3815,1
34.8633,-116.887,1
34.8639,-84.3242,5
34.8642,-118.162,6
34.8647,-106.051,2
34.8653,-120.435,1
34.8661,-92.11,2
34.8667,-92.4042,3
34.8686,-81.2278,1
34.8697,-111.76,65
34.8697,-111.761,1
34.871,-82.4033,1
34.8719,-85.5092,1
34.8722,-89.6906,2
34.8723,-89.6906,1
34.8733,-87.6233,1
34.875,-84.2556,1
34.8761,-83.9583,4
34.8767,-117.103,2
34.8781,-83.4011,4
34.8781,-116.968,1
34.8789,-96.4122,1
34.8789,-76.9017,7
34.8833,-82.7075,5
34.8847,-79.6944,2
34.8856,-112.467,1
34.8864,-92.3722,1
34.8878,-79.3664,1
34.8892,-94.6006,1
34.8897,-82.9767,1
34.8906,-80.9567,1
34.8911,-112.95,1
34.8964,-98.2003,2
34.8981,-86.7336,5
34.8986,-117.022,18
34.8986,-94.8658,1
34.8992,-77.5469,1
34.9022,-110.158,4
34.9025,-79.0119,1
34.9027,-83.3789,1
34.9047,-77.2317,3
34.9072,-106.689,2
34.9083,-111.463,1
34.91,-109.807,4
34.91,-86.4278,1
34.9111,-111.396,2
34.9133,-90.3072,1
34.9144,-84.2767,1
34.9158,-85.1092,10
34.9178,-120.514,1
34.9181,-88.0642,1
34.9186,-95.3089,2
34.9192,-115.062,1
34.9203,-82.2964,7
34.9204,-82.2962,1
34.9236,-77.7742,2
34.924,-117.891,6
34.9244,-80.7436,11
34.9247,-114.626,1
34.9247,-81.0253,16
34.9289,-86.9739,1
34.9322,-86.5719,3
34.9333,-95.7694,4
34.9339,-93.4942,1
34.9342,-88.5222,4
34.9347,-117.198,2
34.9353,-82.5589,1
34.9355,-107.136,1
34.9378,-80.6689,1
34.9386,-104.682,2
34.9386,-82.2272,9
34.9392,-79.7742,2
34.9417,-118.929,2
34.9456,-111.639,2
34.9467,-83.4303,1
34.9475,-85.7144,1
34.9475,-77.6109,1
34.9481,-82.1275,2
34.9489,-85.2569,2
34.9492,-83.7575,4
34.9493,-83.7574,1
34.9494,-81.9322,11
34.9531,-120.435,20
34.955,-107.184,1
34.9553,-90.0347,3
34.9554,-117.913,1
34.9569,-92.4272,2
34.9578,-90.1517,3
34.9594,-96.7525,1
34.9594,-84.9528,1
34.9617,-89.8294,6
34.9633,-85.4111,1
34.9672,-94.7244,1
34.9675,-82.4436,7
34.9681,-80.0769,1
34.97,-83.3872,1
34.9703,-78.9456,3
34.9744,-92.0164,5
34.9745,-92.0165,1
34.9775,-85.3578,1
34.9803,-101.918,5
34.9808,-79.2244,5
34.9813,-82.9233,1
34.9814,-81.0341,1
34.9831,-85.2861,2
34.9853,-80.5497,5
34.9861,-84.3714,2
34.9871,-79.0616,1
34.9872,-118.514,1
34.9883,-80.3672,3
34.9889,-90.0125,4
34.99,-106.049,1
34.99,-91.7367,1
34.9919,-86.8469,4
34.9919,-86.8467,1
34.9942,-81.2422,3
34.9944,-117.585,1
34.9958,-79.2264,2
34.9978,-78.3236,1
34.9981,-92.0406,1
34.9983,-91.9836,1
34.9994,-117.649,1
35.0011,-92.6297,4
35.0028,-82.6528,1
35.0034,-83.3793,1
35.0072,-80.9453,10
35.0074,-80.9451,1
35.0078,-97.0929,1
35.0081,-90.7897,1
35.0094,-105.669,1
35.0133,-78.6942,2
35.0136,-97.3608,2
35.0167,-81.8042,3
35.0222,-80.7611,1
35.0225,-114.589,6
35.0228,-94.3811,1
35.0228,-93.0475,1
35.0229,-93.6999,2
35.0239,-85.0239,1
35.0242,-110.697,8
35.0242,-81.0281,2
35.0244,-110.7,1
35.0256,-76.8258,2
35.0274,-118.825,1
35.0303,-91.9503,4
35.0308,-76.6933,2
35.0345,-107.388,1
35.0364,-79.4975,1
35.0366,-107.611,2
35.0403,-84.7302,1
35.0419,-89.6644,4
35.0428,-120.475,7
35.0456,-85.3097,35
35.0461,-83.8181,1
35.0464,-81.9819,4
35.0469,-82.0903,1
35.0487,-106.617,1
35.0501,-106.156,1
35.0507,-82.7035,1
35.0525,-118.174,1
35.0525,-118.173,16
35.0525,-83.1969,4
35.0525,-78.8786,40
35.0527,-78.8784,1
35.0536,-94.6233,9
35.055,-77.7467,1
35.0554,-84.9851,1
35.0589,-119.4,2
35.0614,-106.191,4
35.0614,-95.5681,1
35.0644,-88.8908,1
35.0654,-92.4953,2
35.0669,-77.3531,1
35.0706,-91.8794,2
35.0708,-85.3176,1
35.0717,-81.65,7
35.0718,-81.6498,1
35.075,-85.0622,3
35.0767,-80.6694,5
35.0778,-87.4397,1
35.0795,-106.388,1
35.0803,-96.3989,2
35.0808,-106.387,4
35.0813,-89.5405,1
35.0839,-92.2078,2
35.0844,-106.651,220
35.0867,-89.81,5
35.0872,-97.3347,1
35.0875,-84.0347,4
35.0886,-92.4419,24
35.0921,-83.9347,1
35.0934,-106.674,1
35.095,-90.3733,1
35.0975,-98.7461,1
35.0978,-98.4353,1
35.0989,-120.611,1
35.1056,-83.0967,1
35.1075,-106.372,1
35.1083,-81.0431,2
35.1083,-77.0444,10
35.1085,-77.0441,1
35.1097,-79.4725,1
35.1107,-106.61,3
35.1111,-81.2267,4
35.1117,-101.363,1
35.1119,-83.0996,1
35.1144,-75.9814,3
35.1146,-75.981,3
35.1161,-78.1364,1
35.1167,-80.7239,1
35.1178,-111.093,1
35.1179,-116.235,1
35.1186,-120.591,1
35.1186,-120.59,12
35.1211,-81.5161,2
35.1217,-120.62,7
35.1222,-84.7189,1
35.1225,-85.3439,6
35.1226,-85.3438,2
35.1242,-109.537,1
35.1258,-117.985,2
35.1272,-114.628,1
35.1278,-118.413,1
35.1283,-106.697,1
35.1294,-78.5225,1
35.13,-94.6583,2
35.1303,-96.7756,1
35.1314,-79.4297,1
35.1322,-118.449,1
35.1322,-118.448,10
35.1322,-82.9342,2
35.1339,-94.5344,2
35.1359,-114.529,1
35.1378,-97.6578,2
35.1392,-97.3944,4
35.1392,-78.9992,2
35.14,-93.9214,2
35.1401,-93.9216,1
35.1406,-85.2328,9
35.1425,-119.457,7
35.1425,-119.456,1
35.1428,-120.64,12
35.1428,-76.7706,1
35.1436,-82.8214,1
35.1453,-77.7042,1
35.1459,-87.3546,1
35.1472,-107.851,5
35.1475,-105.976,2
35.1478,-114.567,16
35.1483,-81.8611,3
35.1494,-90.0489,87
35.1495,-90.049,7
35.1508,-92.7439,3
35.152,-86.5705,3
35.1536,-78.1056,2
35.1553,-120.671,2
35.1556,-89.7761,3
35.1586,-96.4931,1
35.1594,-84.8767,7
35.1597,-99.3594,1
35.1603,-97.8789,1
35.1655,-114.557,1
35.1662,-106.553,1
35.1678,-114.572,12
35.1678,-78.9731,2
35.1709,-79.0145,1
35.1714,-92.2736,1
35.1717,-103.724,5
35.1733,-83.1294,1
35.1739,-79.3925,3
35.1742,-84.6536,2
35.175,-83.925,1
35.1794,-80.6475,2
35.18,-120.731,3
35.1822,-83.3817,8
35.1833,-111.703,1
35.1855,-111.669,1
35.1858,-86.1122,4
35.1869,-84.4992,1
35.1872,-77.3211,1
35.1883,-98.2603,1
35.1894,-114.053,1
35.1894,-114.052,34
35.1901,-89.8501,1
35.1933,-114.573,1
35.1936,-97.9522,1
35.1953,-79.4697,3
35.1958,-85.1847,1
35.1964,-78.0667,1
35.1981,-111.651,46
35.1983,-111.651,1
35.1997,-87.0308,1
35.201,-91.8318,10
35.2014,-77.2069,1
35.2014,-114.021,1
35.2017,-88.2392,1
35.2031,-85.9211,3
35.2044,-89.8739,5
35.2061,-119.406,2
35.2081,-82.2386,2
35.212,-83.4217,1
35.2144,-90.1964,2
35.2147,-80.0025,3
35.2148,-89.877,1
35.2156,-94.2556,3
35.2164,-109.333,2
35.2165,-114.039,2
35.217,-75.6897,1
35.2189,-99.5053,1
35.2191,-82.7779,1
35.2192,-75.6906,2
35.2194,-80.1192,1
35.2195,-75.6903,1
35.2219,-101.831,26
35.222,-101.831,1
35.2225,-97.4392,27
35.2226,-97.4395,1
35.2231,-93.1578,4
35.2231,-93.158,1
35.2233,-114.222,10
35.2244,-96.6703,5
35.2244,-90.7867,2
35.2247,-88.2492,5
35.225,-92.6919,1
35.2253,-82.4297,1
35.2264,-92.1239,1
35.2269,-80.8433,141
35.2272,-80.5008,1
35.2289,-89.515,3
35.2306,-89.7403,4
35.2311,-94.4778,1
35.2325,-97.2122,2
35.2328,-106.663,2
35.2333,-106.664,21
35.2333,-82.7344,3
35.2339,-92.3875,5
35.234,-92.3877,1
35.235,-75.6289,8
35.2359,-85.1908,7
35.2378,-106.606,1
35.238,-94.6225,1
35.2381,-111.834,1
35.2381,-111.833,1
35.2381,-81.77,1
35.2386,-81.0753,2
35.2414,-87.9178,1
35.2417,-82.4164,1
35.2422,-87.3347,3
35.2428,-102.428,1
35.2428,-81.0375,5
35.245,-81.3414,5
35.2451,-81.3412,1
35.2464,-92.9364,1
35.2472,-106.57,2
35.2472,-97.5994,1
35.248,-75.5393,2
35.2481,-93.0489,3
35.2494,-112.19,2
35.2498,-106.188,1
35.2506,-91.7361,6
35.2525,-95.2372,1
35.2542,-82.7003,1
35.2561,-91.2,1
35.2561,-88.9878,1
35.2561,-79.2825,1
35.2578,-96.9364,2
35.2583,-77.9708,1
35.2597,-118.913,1
35.2597,-80.4256,1
35.2603,-85.7361,1
35.2606,-97.1194,1
35.2612,-105.334,1
35.2619,-81.1875,25
35.2625,-77.5819,1
35.2628,-116.684,2
35.2628,-116.685,1
35.2639,-80.8191,1
35.265,-116.074,9
35.265,-84.5533,2
35.2675,-75.5428,4
35.27,-91.6397,1
35.2706,-86.1281,2
35.2706,-85.9531,1
35.2711,-82.4417,1
35.2783,-93.1336,19
35.2784,-93.1338,2
35.2822,-91.3653,2
35.2828,-120.659,12
35.2831,-86.3742,1
35.2847,-81.2842,3
35.2872,-95.5822,2
35.2906,-98.9881,1
35.2908,-97.8119,3
35.2919,-93.7297,1
35.2922,-81.5358,8
35.2953,-108.121,1
35.2961,-89.6614,1
35.2968,-93.6858,1
35.2981,-111.006,1
35.2981,-81.0161,2
35.2981,-111.006,1
35.2991,-94.0445,1
35.3,-106.551,2
35.3,-106.551,1
35.305,-80.9829,2
35.3053,-76.7889,1
35.3055,-114.884,1
35.3061,-78.6092,4
35.3069,-106.424,3
35.3083,-77.1544,2
35.3097,-91.5678,2
35.3111,-120.831,4
35.3136,-83.1767,3
35.3164,-81.1764,3
35.3175,-82.5944,1
35.3186,-82.4611,12
35.32,-120.006,1
35.3228,-83.8075,1
35.3236,-80.6561,2
35.3256,-112.877,4
35.3267,-79.2556,2
35.3272,-96.925,8
35.3314,-92.0811,1
35.3339,-98.1303,1
35.3339,-81.8653,4
35.3394,-97.4864,19
35.3414,-89.8972,5
35.3438,-80.6979,1
35.3456,-101.38,1
35.3458,-79.4172,2
35.3484,-99.1937,1
35.35,-80.2003,3
35.3519,-75.5108,8
35.3536,-91.7439,1
35.3539,-109.053,1
35.3561,-95.2653,2
35.3583,-79.8947,3
35.3589,-81.0972,1
35.3597,-79.78,1
35.36,-81.9294,2
35.3614,-86.8397,2
35.3619,-86.2094,8
35.3628,-98.4475,1
35.3628,-84.2942,2
35.3629,-84.2941,1
35.3658,-120.849,5
35.3659,-120.85,1
35.3672,-92.4094,1
35.3686,-117.657,1
35.3692,-113.726,1
35.3692,-81.9569,1
35.3727,-77.4375,1
35.3733,-119.019,1
35.3733,-119.018,86
35.3736,-83.2261,3
35.3767,-87.0061,1
35.3775,-104.234,1
35.3786,-81.3792,2
35.3806,-106.479,2
35.3819,-78.5489,4
35.3822,-85.1089,2
35.3842,-97.7242,3
35.3847,-77.9931,10
35.3858,-98.9878,1
35.3858,-94.3983,27
35.3859,-94.3985,12
35.387,-87.9953,1
35.3883,-82.5669,3
35.39,-120.608,1
35.3903,-82.34,1
35.3923,-82.7324,1
35.3978,-97.6522,1
35.3992,-78.8161,4
35.4006,-119.469,2
35.4014,-93.1142,4
35.405,-97.1625,3
35.4063,-81.3998,1
35.4086,-80.5797,13
35.4106,-80.8431,8
35.4117,-89.5328,1
35.4119,-99.4039,6
35.4131,-78.7358,1
35.4144,-114.199,1
35.4169,-119.107,1
35.4175,-97.3874,2
35.4194,-109.496,1
35.4194,-105.207,1
35.4197,-119.019,1
35.4208,-81.3056,1
35.4211,-94.5144,1
35.4233,-120.619,1
35.4244,-84.4875,1
35.425,-108.315,1
35.425,-78.815,1
35.4254,-82.1901,1
35.4278,-82.205,1
35.4303,-94.2314,1
35.4306,-82.5014,4
35.4309,-83.4474,1
35.4325,-93.6153,1
35.4347,-87.3128,1
35.4367,-94.3481,5
35.4372,-93.6728,4
35.4375,-106.125,1
35.4378,-106.122,1
35.4397,-95.9817,2
35.4419,-97.4406,1
35.4425,-81.9781,1
35.4426,-81.9779,1
35.4428,-120.892,1
35.4428,-120.891,3
35.4428,-84.5931,4
35.4431,-80.2194,2
35.4447,-78.4272,4
35.4453,-100.271,1
35.4492,-89.815,2
35.4492,-86.7889,5
35.4494,-97.3964,6
35.4508,-92.3944,1
35.4519,-86.26,1
35.4542,-94.4406,1
35.4578,-79.0533,1
35.4603,-94.7872,6
35.4631,-92.51,1
35.4633,-89.91,2
35.4637,-81.2078,1
35.4653,-114.919,1
35.4661,-82.5167,7
35.4672,-92.9747,1
35.4675,-97.5161,74
35.4676,-97.5164,10
35.4691,-97.3769,1
35.4697,-104.527,1
35.47,-95.5228,2
35.4714,-98.3553,1
35.4714,-93.4664,6
35.4725,-77.4158,1
35.4725,-78.3748,1
35.4736,-81.2547,7
35.4742,-83.315,3
35.4769,-76.8119,1
35.4778,-94.2217,4
35.4794,-86.9831,1
35.4797,-79.1806,6
35.4808,-77.5864,1
35.4814,-105.879,1
35.4817,-86.0886,12
35.4833,-86.4603,9
35.4839,-89.725,1
35.4867,-80.8603,3
35.4869,-93.8275,2
35.4872,-80.6219,12
35.4886,-82.9889,1
35.4894,-120.67,7
35.4894,-97.1633,1
35.49,-88.7206,1
35.4914,-92.0311,5
35.4937,-118.86,3
35.4969,-77.9822,1
35.4975,-97.2686,7
35.4992,-80.8489,3
35.4994,-119.535,1
35.5005,-119.272,4
35.5006,-119.271,1
35.5006,-94.0514,1
35.5064,-120.673,1
35.5067,-97.7622,10
35.5069,-78.7394,1
35.5083,-78.3397,4
35.5125,-77.1008,1
35.5139,-82.3961,2
35.5156,-93.3247,2
35.5175,-86.5804,6
35.5189,-120.524,1
35.522,-94.2216,1
35.5225,-97.6186,3
35.5228,-97.3769,1
35.5261,-98.7072,2
35.5272,-86.3336,3
35.5278,-94.2706,1
35.5278,-82.9597,1
35.5281,-108.742,9
35.5289,-77.4014,2
35.5292,-113.425,1
35.5297,-80.6683,1
35.5308,-92.1205,1
35.5311,-81.03,1
35.5322,-97.9547,7
35.5328,-90.4206,3
35.5333,-82.9108,1
35.5341,-75.4958,1
35.5361,-100.959,6
35.5364,-82.6931,6
35.5364,-78.2847,2
35.54,-75.4733,4
35.5456,-80.6111,1
35.5464,-77.0525,5
35.5478,-87.5519,1
35.5497,-120.705,1
35.5511,-80.4067,3
35.5608,-97.5511,1
35.5628,-83.4985,1
35.5634,-106.771,1
35.564,-97.2902,1
35.5641,-121.081,1
35.5642,-121.08,2
35.5642,-89.6464,4
35.5653,-90.9336,1
35.5667,-75.4689,2
35.5692,-80.5819,2
35.5742,-105.674,4
35.5756,-81.2119,2
35.5769,-92.1772,3
35.5781,-108.321,1
35.5794,-94.4614,1
35.5831,-105.769,1
35.5831,-105.77,1
35.5843,-78.8,12
35.5847,-80.8103,12
35.5849,-80.8101,1
35.5869,-80.4631,1
35.5911,-105.233,1
35.5914,-92.4603,2
35.5917,-86.3542,1
35.5933,-75.4683,2
35.5939,-105.223,5
35.5939,-89.2622,1
35.5942,-119.34,2
35.5944,-77.6972,1
35.5953,-77.5856,1
35.5956,-78.7317,2
35.5961,-78.1244,4
35.5978,-82.4,4
35.5979,-83.2934,1
35.6008,-82.5542,43
35.6011,-98.1183,1
35.6014,-84.4611,5
35.6028,-85.9197,1
35.6047,-91.2817,3
35.6058,-100.1,1
35.6076,-95.8603,1
35.6118,-115.386,1
35.6119,-83.5497,1
35.6125,-77.3667,12
35.6125,-106.351,1
35.6128,-115.389,1
35.6144,-88.8139,19
35.615,-87.0353,8
35.6164,-119.693,1
35.6178,-82.3214,2
35.6181,-118.472,3
35.6217,-86.5925,2
35.6225,-117.67,30
35.6225,-79.0786,1
35.6233,-95.9603,5
35.6264,-86.6933,1
35.6267,-120.69,13
35.629,-82.1807,1
35.6312,-98.3173,1
35.6328,-99.3814,1
35.6333,-80.1161,1
35.6397,-101.603,2
35.6419,-97.7461,1
35.6447,-109.095,1
35.6469,-117.812,1
35.6489,-112.14,1
35.6497,-82.6133,1
35.6506,-78.4567,11
35.6508,-117.662,2
35.6508,-117.661,3
35.6508,-88.3933,2
35.6511,-78.8339,3
35.6516,-80.3018,1
35.6528,-97.4778,28
35.6528,-97.4781,1
35.655,-82.6964,3
35.6617,-97.1953,1
35.6633,-95.1978,1
35.6658,-118.289,2
35.6667,-84.6647,1
35.6678,-101.397,4
35.6697,-81.2217,4
35.6708,-80.4744,15
35.6728,-89.5733,1
35.6736,-90.5072,1
35.6753,-83.7558,2
35.6764,-83.7537,1
35.6806,-109.052,1
35.6806,-109.053,1
35.6808,-94.175,1
35.6833,-85.77,4
35.6839,-82.0094,7
35.6869,-105.937,64
35.687,-105.938,3
35.6903,-118.22,1
35.6912,-115.498,1
35.6914,-100.638,1
35.6919,-84.8608,4
35.6942,-97.0631,1
35.6956,-85.0008,1
35.6969,-82.5608,7
35.705,-89.9694,2
35.7064,-81.2189,7
35.7069,-118.455,1
35.7072,-81.0758,1
35.7078,-79.8139,6
35.71,-86.3994,1
35.7111,-78.6144,9
35.7114,-109.541,2
35.7139,-81.4222,1
35.7142,-83.5103,2
35.7144,-81.1464,1
35.715,-81.9311,1
35.7164,-77.265,2
35.72,-79.1775,5
35.7211,-77.9158,12
35.7233,-79.4625,1
35.7258,-97.9761,1
35.7289,-81.7794,1
35.7306,-78.8597,1
35.7316,-78.8624,1
35.732,-90.4847,1
35.7325,-78.8506,10
35.7328,-84.3339,3
35.7331,-81.3414,17
35.7331,-80.6772,1
35.7397,-86.1656,1
35.7406,-81.5633,2
35.7417,-86.6497,1
35.7436,-79.6925,1
35.7442,-98.7472,1
35.7444,-109.076,1
35.7453,-89.5297,4
35.7453,-81.685,20
35.7478,-95.3694,7
35.7479,-95.3697,1
35.7486,-96.6578,1
35.7487,-120.933,1
35.7494,-78.6316,1
35.7511,-86.93,14
35.7525,-120.696,1
35.7525,-120.695,2
35.7528,-82.5467,1
35.7547,-118.424,4
35.7564,-83.9706,15
35.7572,-86.5314,2
35.7596,-79.0193,13
35.7603,-84.1358,1
35.7628,-117.372,1
35.7641,-95.3072,1
35.7686,-106.692,3
35.7689,-119.246,2
35.7697,-91.6408,7
35.7719,-87.7839,2
35.7719,-78.6389,72
35.7739,-81.4314,1
35.7789,-115.323,1
35.7796,-78.6382,3
35.7806,-78.1192,1
35.7808,-79.3703,1
35.7808,-78.37,1
35.7817,-88.3894,1
35.7825,-80.8875,7
35.7847,-89.1172,3
35.7877,-78.4806,1
35.7883,-86.6744,1
35.7883,-83.5544,7
35.7883,-77.6381,1
35.7898,-83.8689,1
35.79,-78.2042,2
35.7914,-78.7814,27
35.7964,-81.4308,2
35.7972,-84.2561,3
35.7972,-82.6842,6
35.7973,-84.256,3
35.7975,-95.2503,1
35.7999,-75.5941,1
35.8008,-94.1347,1
35.8019,-86.9114,1
35.802,-86.9114,1
35.8028,-88.7747,2
35.8056,-114.712,1
35.8064,-77.8636,1
35.8067,-121.089,1
35.8072,-81.5319,1
35.8089,-80.3731,1
35.8144,-94.6283,1
35.8164,-91.9094,1
35.8164,-91.9092,1
35.8167,-85.5669,3
35.8172,-83.2469,2
35.8178,-79.8033,2
35.8197,-88.9158,1
35.8208,-87.25,1
35.8218,-121.067,1
35.8225,-105.916,1
35.8231,-79.8611,2
35.8233,-78.8258,4
35.8239,-80.2536,12
35.8242,-78.315,2
35.825,-77.2494,1
35.8264,-82.5494,3
35.8269,-101.442,1
35.8275,-83.9408,2
35.8297,-85.7296,1
35.8303,-92.5578,1
35.8306,-96.3908,3
35.8358,-81.9892,1
35.8422,-92.4569,1
35.8422,-90.7042,11
35.8456,-86.3903,40
35.8456,-86.3903,3
35.8483,-116.226,1
35.8483,-81.4961,1
35.85,-81.5386,1
35.8533,-79.5719,2
35.855,-82.1981,1
35.8569,-85.8011,1
35.8604,-83.5389,1
35.8614,-97.9314,3
35.8656,-101.973,2
35.8656,-84.685,1
35.8667,-76.7489,1
35.8681,-83.5619,9
35.8683,-92.1175,1
35.8692,-81.5964,1
35.8697,-96.9636,1
35.8708,-92.3169,4
35.8753,-110.62,1
35.8778,-76.6156,1
35.8789,-97.425,1
35.8803,-118.674,1
35.8803,-118.673,1
35.8808,-84.5086,3
35.8825,-80.0822,8
35.8844,-84.1536,2
35.8879,-106.036,1
35.8881,-106.306,7
35.8881,-106.307,2
35.8889,-79.8081,2
35.8906,-83.7247,2
35.8917,-119.046,1
35.8939,-80.5617,3
35.8944,-85.7111,1
35.8944,-79.9911,1
35.8947,-96.8719,1
35.8967,-77.5361,5
35.8991,-86.3958,1
35.8995,-85.0233,2
35.9,-109.033,1
35.901,-94.3771,1
35.9036,-81.0908,2
35.9039,-81.905,1
35.9081,-75.6761,1
35.9082,-75.6757,1
35.9086,-90.8025,1
35.9089,-92.6311,1
35.9089,-89.2453,1
35.91,-79.0756,4
35.9128,-100.382,2
35.9128,-79.7178,1
35.9131,-79.0561,10
35.9139,-81.5392,3
35.9144,-79.9722,1
35.9153,-94.9697,5
35.9153,-82.0647,5
35.9172,-82.3011,12
35.9175,-76.2525,1
35.9197,-88.7589,5
35.9217,-81.1767,5
35.9231,-78.4578,3
35.925,-86.8689,26
35.9258,-85.4642,1
35.926,-97.0498,1
35.9272,-89.9189,2
35.9297,-86.1817,1
35.9318,-116.228,9
35.9325,-107.167,1
35.9364,-98.425,1
35.9367,-121.081,1
35.9381,-77.7908,12
35.9411,-80.4094,5
35.942,-95.8833,1
35.9436,-96.2133,1
35.9447,-96.065,1
35.9475,-86.4884,1
35.9483,-106.07,1
35.9489,-85.0269,7
35.9517,-95.6506,4
35.9522,-86.6694,2
35.9525,-97.5944,1
35.9525,-80.84,1
35.9544,-100.537,1
35.9548,-82.5607,1
35.9553,-96.0086,3
35.9556,-80.0056,20
35.9572,-75.6244,12
35.9574,-75.6241,4
35.9594,-95.3692,2
35.9606,-85.8142,2
35.9606,-83.9208,82
35.9606,-83.9207,1
35.9608,-78.2539,3
35.9636,-77.3083,1
35.9661,-94.7772,1
35.9669,-83.1878,5
35.9736,-112.126,1
35.9744,-83.6269,2
35.9744,-77.9658,2
35.9758,-94.3175,3
35.977,-83.9267,1
35.9786,-114.832,5
35.9797,-78.51,4
35.9811,-94.4914,1
35.9819,-87.1214,3
35.9828,-86.5186,6
35.9828,-86.5186,1
35.985,-96.7667,1
35.9878,-92.7161,1
35.9883,-96.6008,2
35.9911,-106.08,6
35.9925,-94.5678,1
35.9936,-82.2592,1
35.9939,-78.8989,28
35.994,-78.8986,1
35.9942,-79.9356,1
35.9983,-76.9464,2
35.9986,-96.1139,7
35.9992,-81.5642,1
36.0006,-88.4281,1
36.0014,-94.0081,2
36.0039,-86.8068,3
36.0041,-120.129,1
36.0042,-120.128,3
36.0079,-121.235,1
36.0081,-93.1864,3
36.0083,-119.961,3
36.0103,-84.2697,11
36.0114,-91.3989,1
36.0114,-88.6228,1
36.0133,-115.124,1
36.0143,-75.6682,1
36.015,-84.5583,1
36.0153,-83.415,8
36.0156,-86.5819,1
36.0156,-82.1589,3
36.0214,-80.3822,5
36.0222,-106.958,1
36.0228,-95.9681,4
36.0242,-93.3644,1
36.0247,-78.4747,3
36.03,-92.8044,1
36.0306,-75.6764,11
36.0331,-86.7828,11
36.0344,-89.3856,8
36.0385,-111.837,1
36.0395,-114.982,4
36.0397,-114.981,55
36.0419,-94.2469,1
36.0423,-86.5499,3
36.0444,-84.3444,1
36.045,-117.946,1
36.0458,-108.966,2
36.0464,-115.403,1
36.0467,-85.2,1
36.0506,-93.5183,2
36.0525,-95.7906,19
36.0533,-87.3125,2
36.0544,-112.139,9
36.0583,-90.4972,4
36.0589,-88.0978,1
36.0594,-91.9083,1
36.06,-86.6722,7
36.0603,-107.967,1
36.0607,-107.962,2
36.0625,-94.1572,27
36.0644,-75.7061,3
36.0647,-86.9394,1
36.0649,-108.206,1
36.065,-108.681,1
36.0653,-119.016,18
36.0664,-81.8706,1
36.0667,-88.9939,1
36.0672,-81.2539,1
36.0674,-80.4303,1
36.0683,-90.9558,2
36.0689,-79.4008,5
36.0704,-79.8521,1
36.0725,-79.7922,52
36.0726,-79.792,1
36.0753,-79.1,2
36.0769,-87.3878,3
36.0811,-79.1694,1
36.0817,-84.0539,2
36.0839,-89.8292,1
36.0839,-87.7947,4
36.0855,-94.3711,1
36.0861,-93.7411,1
36.0872,-81.9275,4
36.0878,-115.299,1
36.0889,-106.053,1
36.0917,-93.1502,1
36.0928,-88.0056,1
36.0956,-79.4381,9
36.0958,-79.2672,8
36.0967,-81.1825,4
36.0969,-80.4194,1
36.0981,-119.559,1
36.0989,-78.3014,8
36.0997,-80.2444,23
